47.1,5.14666666666667
47.11,5.21
47.12,5.28666666666667
47.13,5.24
47.14,5.16
47.15,5.49333333333333
47.16,5.12
47.17,5.30666666666667
47.18,5.46333333333333
47.19,5.33333333333333
47.2,5.30666666666667
47.21,5.28333333333333
47.22,5.62333333333333
47.23,5.42333333333333
47.24,5.23
47.25,5.33666666666667
47.26,5.63333333333333
47.27,5.30666666666667
47.28,5.44333333333333
47.29,5.48333333333333
47.3,5.29
47.31,5.44
47.32,5.38333333333333
47.33,5.27666666666667
47.34,5.25333333333333
47.35,5.77333333333333
47.3599999999999,5.24666666666667
47.3699999999999,5.49333333333333
47.3799999999999,5.48333333333333
47.3899999999999,5.55666666666667
47.3999999999999,4.95
47.4099999999999,5.05333333333333
47.4199999999999,4.50333333333333
47.4299999999999,4.82666666666667
47.4399999999999,5.27666666666667
47.4499999999999,5.47333333333333
47.4599999999999,5.19
47.4699999999999,5.35333333333333
47.4799999999999,5.32
47.4899999999999,5.15
47.4999999999999,5.04333333333333
47.5099999999999,5.15333333333333
47.5199999999999,5.45666666666667
47.5299999999999,5.24666666666667
47.5399999999999,5.26666666666667
47.5499999999999,5.26333333333333
47.5599999999999,5.15666666666667
47.5699999999999,5.37666666666667
47.5799999999999,5.31
47.5899999999999,5.38666666666667
