0,-10.0047
1000,-9.69955
2000,-9.39433
3000,-9.08919
4000,-8.78399
5000,-8.47892
6000,-8.17367
7000,-7.86854
8000,-7.56334
9000,-7.25814
10000,-6.95291
11000,-6.64775
12000,-6.34255
13000,-6.03739
14000,-5.73214
15000,-5.42701
16000,-5.1218
17000,-4.81669
18000,-4.51145
19000,-4.2063
20000,-3.9011
21000,-3.59604
22000,-3.29082
23000,-2.98568
24000,-2.68047
25000,-2.37529
26000,-2.07006
27000,-1.76489
28000,-1.45968
29000,-1.15458
30000,-0.849323
31000,-0.544185
32000,-0.238979
33000,0.0661289
34000,0.371372
35000,0.676521
36000,0.981737
37000,1.2869
38000,1.59215
39000,1.89729
40000,2.2025
41000,2.50763
42000,2.81288
43000,3.11802
44000,3.42318
45000,3.72836
46000,4.03349
47000,4.33869
48000,4.64386
49000,4.94905
50000,5.2543
51000,5.55953
52000,5.86466
53000,6.16984
54000,6.4751
55000,6.78025
56000,7.08541
57000,7.39059
58000,7.69573
59000,8.00093
60000,8.30609
61000,8.61124
62000,8.91646
63000,9.22165
64000,9.52678
65000,9.83192
