41542100,1.40197373759636E-08
41542102,2.44245883111897E-08
41542104,5.77061073799101E-08
41542106,2.1559898806962E-08
41542108,1.30184630488424E-08
41542110,3.06820388916616E-08
41542112,2.49916259009531E-08
41542114,1.77830431890165E-08
41542116,1.21873794664411E-08
41542118,1.38570767483427E-08
41542120,8.20344768450401E-09
41542122,2.33541722608976E-08
41542124,3.21255240733101E-08
41542126,1.34334644665605E-08
41542128,2.77068340193153E-08
41542130,2.74407023217308E-08
41542132,2.10713146242292E-08
41542134,1.99944158008345E-08
41542136,1.33226894152342E-08
41542138,1.69097138273617E-08
41542140,1.18305805738127E-08
41542142,1.52752554511875E-08
41542144,1.98074612240581E-08
41542146,5.46970504431866E-09
41542148,1.18803984396289E-08
41542150,2.58360228437581E-08
41542152,1.20119782240666E-08
41542154,6.32522587102653E-09
41542156,2.91475499473947E-08
41542158,2.36946778954781E-08
41542160,2.43349489628439E-08
41542162,2.5383471569405E-08
41542164,3.1011669888882E-08
41542166,2.4445471423003E-08
41542168,9.99228292007106E-09
41542170,9.52699310133659E-09
41542172,8.67701994128212E-09
41542174,2.68191039481278E-08
41542176,8.70907452615425E-09
41542178,1.48912980883793E-08
41542180,1.64528259173374E-08
41542182,1.3624290755906E-08
41542184,2.09432953993947E-08
41542186,1.73219151488876E-08
41542188,3.24000549978079E-08
41542190,1.13468395930118E-08
41542192,1.30521365664064E-08
41542194,3.25599064045146E-08
41542196,1.41577896537322E-08
41542198,1.9886628639106E-08
41542200,2.78733120511217E-08
41542202,2.87335152283496E-08
41542204,3.89640806912208E-08
41542206,1.49299069237448E-08
41542208,1.50716675885502E-08
41542210,1.8489349528584E-08
41542212,2.16925390902033E-08
41542214,2.36884743795857E-08
41542216,2.07752501359836E-08
41542218,1.0603868928463E-08
41542220,1.32595569988763E-08
41542222,2.27708033252917E-08
41542224,9.1468892661537E-09
41542226,1.43565013356301E-08
41542228,2.22414241543132E-08
41542230,1.85259599174346E-08
41542232,2.30160234235599E-08
41542234,1.66635870502953E-08
41542236,4.11004221945327E-08
41542238,2.07765247609264E-08
41542240,2.01640038858853E-08
41542242,1.05649911847575E-08
41542244,2.12816177544891E-08
41542246,1.55182037904678E-08
41542248,1.55196528237009E-08
41542250,1.52673182509932E-08
41542252,1.51380694606813E-08
41542254,2.93147236447871E-08
41542256,1.35436745085469E-08
41542258,1.54591482400776E-08
41542260,1.93501360903476E-08
41542262,5.0147061870264E-09
41542264,2.15412735193393E-08
41542266,1.38667690691302E-08
41542268,3.82106683249872E-08
41542270,1.8303984621899E-08
41542272,2.24746442229158E-08
41542274,1.87511331113288E-08
41542276,2.47002354940987E-08
41542278,2.94463435521136E-08
41542280,1.1772840056853E-08
41542282,3.28771647502625E-08
41542284,3.75426501575279E-08
41542286,1.03167769459474E-08
41542288,2.18082493099417E-08
41542290,1.70204542676029E-08
41542292,1.48000767424263E-08
41542294,2.68927965447296E-08
41542296,2.24099191045317E-08
41542298,1.02129664549807E-08
41542300,1.82573498085568E-08
41542302,3.99710552108603E-08
41542304,9.96256104357588E-09
41542306,2.2507344985562E-08
41542308,1.52659267624618E-08
41542310,3.53688378618245E-08
41542312,2.38106797327956E-08
41542314,3.02851088585613E-08
41542316,1.84251947651858E-08
41542318,1.9899171774003E-08
41542320,7.91823105127625E-09
41542322,2.45901784908417E-08
41542324,2.05684044246237E-08
41542326,2.40880863306068E-08
41542328,2.66114555018043E-08
41542330,1.38228558921132E-08
41542332,1.32318351274205E-08
41542334,3.38769973032245E-08
41542336,1.89709224692505E-08
41542338,2.95636524035959E-08
41542340,4.36037326389489E-08
41542342,1.78219585977404E-08
41542344,1.58182877506907E-08
41542346,1.80650984273289E-08
41542348,2.40842617466574E-08
41542350,1.32126150420276E-08
41542352,9.97243612060436E-09
41542354,1.67727172284919E-08
41542356,2.14330785537768E-08
41542358,1.90646070432509E-08
41542360,2.72143662287485E-08
41542362,1.7000620820202E-08
41542364,1.4928185437256E-08
41542366,2.97953693013888E-08
41542368,1.4859089227037E-08
41542370,2.70066877816672E-08
41542372,2.32096197122237E-08
41542374,7.66461796961491E-09
41542376,1.92244059905033E-08
41542378,1.99994317725398E-08
41542380,2.02214159907589E-08
41542382,8.11983046912876E-09
41542384,2.34448874501254E-08
41542386,1.53352256033588E-08
41542388,2.81902306027525E-08
41542390,1.52494136000801E-08
41542392,3.3332847438631E-08
41542394,1.87288941414238E-08
41542396,1.50480883950407E-08
41542398,2.15014699828166E-08
41542400,1.41217628668712E-08
41542402,3.32408343243112E-08
41542404,2.96411546804213E-08
41542406,2.17914951785622E-08
41542408,2.45391603019472E-08
41542410,3.13951208143886E-08
41542412,1.78882324845064E-08
41542414,2.23583218110422E-08
41542416,3.90491442718175E-08
41542418,9.81772213886174E-09
41542420,2.25212652900948E-08
41542422,2.25282867719831E-08
41542424,3.38742079037459E-08
41542426,2.06116860164041E-08
41542428,2.19217357537161E-08
41542430,6.13639052372681E-09
41542432,5.244959324965E-09
41542434,2.61866276253574E-08
41542436,9.20571546467339E-09
41542438,1.83401593576186E-08
41542440,3.66769284526124E-09
41542442,9.25542249331221E-09
41542444,3.95461598864865E-08
41542446,4.3091446438248E-08
41542448,2.28418782863102E-08
41542450,2.58188075587255E-08
41542452,1.74317870077611E-08
41542454,2.52157024924763E-08
41542456,2.8985659075438E-08
41542458,1.95773582258895E-08
41542460,2.29265220839162E-08
41542462,1.61422326415589E-08
41542464,9.12711258155514E-09
41542466,1.10833482836707E-08
41542468,2.2893759315017E-08
41542470,1.84319314344934E-08
41542472,1.15839795296848E-08
41542474,1.393176391971E-08
41542476,9.93487375399408E-09
41542478,6.76904666309823E-09
41542480,2.81451912640894E-08
41542482,1.71849918993585E-08
41542484,1.33658676072915E-08
41542486,1.39998551269689E-08
41542488,1.1746894809988E-08
41542490,3.85108818602998E-08
41542492,3.93054158693877E-08
41542494,1.54881214007057E-08
41542496,2.11420709665779E-08
41542498,2.36122794009409E-08
41542500,1.21546677613426E-08
41542502,8.74211635918362E-09
41542504,1.58749239515474E-08
41542506,1.71903362954316E-08
41542508,1.22399802816178E-08
41542510,2.12618656859164E-08
41542512,6.46583056377197E-09
41542514,2.53533195457411E-08
41542516,1.81767893942168E-08
41542518,1.57892990155557E-08
41542520,2.37565901578705E-08
41542522,2.63314586199251E-08
41542524,2.76461059630929E-08
41542526,2.91609857198364E-08
41542528,7.31828697556452E-09
41542530,1.92287797158951E-08
41542532,1.22657375397674E-08
41542534,2.04606051841309E-08
41542536,2.81675791976631E-08
41542538,2.68867189920683E-08
41542540,2.05374655403003E-08
41542542,2.33580451298649E-08
41542544,2.04254629439026E-08
41542546,4.21930974732984E-08
41542548,3.07842157201159E-08
41542550,3.4288822191592E-08
41542552,5.66487213954868E-09
41542554,4.26674471979645E-08
41542556,1.76069857664366E-08
41542558,2.02767852315477E-08
41542560,2.32302292334172E-08
41542562,1.7151442179606E-08
41542564,9.18592062814456E-09
41542566,1.87079483076125E-08
41542568,6.18295292926528E-08
41542570,2.4135784274448E-08
41542572,1.96983570406873E-08
41542574,2.50774102089449E-08
41542576,4.11923885954035E-08
41542578,3.07570897338216E-08
41542580,2.19701080063105E-08
41542582,1.34547695309174E-08
41542584,2.54894171523651E-08
41542586,2.07392868712557E-08
41542588,1.30310223019283E-08
41542590,1.16605063819351E-08
41542592,3.39695760766534E-08
41542594,5.4781953738839E-08
41542596,1.33277463063457E-08
41542598,2.05620748962393E-08
41542600,2.54234843017062E-08
41542602,3.74349995468585E-08
41542604,2.52580946838117E-08
41542606,1.04747573353598E-08
41542608,1.91457732019609E-08
41542610,4.91134682663786E-08
41542612,8.45711165405374E-09
41542614,1.42875831955688E-08
41542616,4.94043559719984E-08
41542618,2.87312040703043E-08
41542620,1.82122173978219E-08
41542622,3.83467121219178E-08
41542624,1.15938514872737E-08
41542626,1.96190958122224E-08
41542628,1.9546124444279E-08
41542630,9.99677287576918E-09
41542632,1.73694539080789E-08
41542634,2.83981391798073E-08
41542636,1.17647936400513E-08
41542638,2.54114455699319E-08
41542640,1.07575639740747E-08
41542642,1.95007179653251E-08
41542644,8.3869565779732E-09
41542646,1.39940287960655E-08
41542648,2.46838981850212E-08
41542650,1.15359586078106E-08
41542652,1.70123977509543E-08
41542654,1.47398857577019E-08
41542656,1.08653633756353E-08
41542658,2.90796894358572E-08
41542660,3.77408049238647E-08
41542662,2.36684784902261E-08
41542664,7.11266841911921E-09
41542666,1.29355020572567E-08
41542668,2.84716817474669E-08
41542670,2.28338373707654E-08
41542672,1.20420353444299E-08
41542674,1.35799423435918E-08
