1.32019E+09,0,0,0
1.32019E+09,0,0,0
1.32019E+09,0,0,0
1.32019E+09,0,0,0
1.32019E+09,0,0,0
1.32019E+09,0,0,0
1.32019E+09,0,0,0
1.32019E+09,0,0,0
1.32019E+09,0,0,0
1.32019E+09,0,0,0
1.32019E+09,0,0,0
1.32019E+09,0,0,0
1.32019E+09,0,0,0
1.32019E+09,0,0,0
1.32019E+09,0,0,0
1.32019E+09,0,0,0
1.32019E+09,0,0,0
1.32019E+09,0,0,0
1.32019E+09,0,0,0
1.32019E+09,0,0,0
1.32019E+09,0,0,0
1.32019E+09,0,0,0
1.32019E+09,0,0,0
1.32019E+09,0,0,0
1.32019E+09,0,0,0
1.3202E+09,0,0,0
1.3202E+09,0,0,0
1.3202E+09,0,0,0
1.3202E+09,0,0,0
