-0.2,45.34,3.26666666666667
-0.2,45.54,3.40333333333333
-0.2,45.74,3.27333333333333
-0.2,45.94,3.33
-0.2,46.14,3.29333333333333
-0.2,46.34,3.37333333333333
-0.2,46.54,3.37333333333333
-0.2,46.74,3.43
-0.2,46.94,3.59333333333333
-0.2,47.14,3.18333333333333
-0.2,47.34,3.30666666666667
-0.2,47.54,3.33333333333333
-0.15,45.34,3.21333333333333
-0.15,45.54,3.27666666666667
-0.15,45.74,3.38333333333333
-0.15,45.94,3.30333333333333
-0.15,46.14,3.26666666666667
-0.15,46.34,3.47333333333333
-0.15,46.54,3.23666666666667
-0.15,46.74,3.42
-0.15,46.94,3.12
-0.15,47.14,3.30666666666667
-0.15,47.34,3.33333333333333
-0.15,47.54,3.38
-0.1,45.34,3.23333333333333
-0.1,45.54,3.18
-0.1,45.74,3.34666666666667
-0.1,45.94,3.33666666666667
-0.1,46.14,3.33666666666667
-0.1,46.34,3.32333333333333
-0.1,46.54,3.35333333333333
-0.1,46.74,3.41
-0.1,46.94,3.10666666666667
-0.1,47.14,3.33
-0.1,47.34,3.18
-0.1,47.54,3.44
-0.05,45.34,3.43333333333333
-0.05,45.54,3.37333333333333
-0.05,45.74,3.41333333333333
-0.05,45.94,3.34333333333333
-0.05,46.14,3.22666666666667
-0.05,46.34,3.44333333333333
-0.05,46.54,3.18333333333333
-0.05,46.74,3.18333333333333
-0.05,46.94,3.23
-0.05,47.14,3.3
-0.05,47.34,3.38666666666667
-0.05,47.54,3.23333333333333
-5.55111512312578E-17,45.34,3.31
-5.55111512312578E-17,45.54,3.36333333333333
-5.55111512312578E-17,45.74,3.42666666666667
-5.55111512312578E-17,45.94,3.36333333333333
-5.55111512312578E-17,46.14,3.47333333333333
-5.55111512312578E-17,46.34,3.30333333333333
-5.55111512312578E-17,46.54,3.31
-5.55111512312578E-17,46.74,3.25666666666667
-5.55111512312578E-17,46.94,3.37333333333333
-5.55111512312578E-17,47.14,3.22
-5.55111512312578E-17,47.34,3.12666666666667
-5.55111512312578E-17,47.54,3.43666666666667
0.0499999999999999,45.34,3.28
0.0499999999999999,45.54,3.27666666666667
0.0499999999999999,45.74,3.31666666666667
0.0499999999999999,45.94,3.20666666666667
0.0499999999999999,46.14,3.5
0.0499999999999999,46.34,3.40666666666667
0.0499999999999999,46.54,3.35666666666667
0.0499999999999999,46.74,3.41333333333333
0.0499999999999999,46.94,3.22666666666667
0.0499999999999999,47.14,3.42
0.0499999999999999,47.34,3.34333333333333
0.0499999999999999,47.54,3.37333333333333
0.0999999999999999,45.34,3.3
0.0999999999999999,45.54,3.19333333333333
0.0999999999999999,45.74,3.14
0.0999999999999999,45.94,3.16666666666667
0.0999999999999999,46.14,3.13
0.0999999999999999,46.34,3.41
0.0999999999999999,46.54,2.93
0.0999999999999999,46.74,3.32333333333333
0.0999999999999999,46.94,3.28
0.0999999999999999,47.14,3.24
0.0999999999999999,47.34,3.24666666666667
0.0999999999999999,47.54,3.49
