-0.2,45.34,3.206
-0.2,45.54,3.398
-0.2,45.74,3.197
-0.2,45.94,3.218
-0.2,46.14,3.302
-0.2,46.34,3.111
-0.2,46.54,3.349
-0.2,46.74,3.23
-0.2,46.94,3.271
-0.2,47.14,3.19
-0.2,47.34,3.232
-0.2,47.54,3.182
-0.15,45.34,3.258
-0.15,45.54,3.21
-0.15,45.74,3.13
-0.15,45.94,3.292
-0.15,46.14,3.213
-0.15,46.34,3.237
-0.15,46.54,3.127
-0.15,46.74,3.236
-0.15,46.94,3.203
-0.15,47.14,3.181
-0.15,47.34,3.188
-0.15,47.54,3.24
-0.1,45.34,3.254
-0.1,45.54,3.117
-0.1,45.74,3.237
-0.1,45.94,3.25
-0.1,46.14,3.22
-0.1,46.34,3.165
-0.1,46.54,3.067
-0.1,46.74,3.228
-0.1,46.94,3.178
-0.1,47.14,3.259
-0.1,47.34,3.311
-0.1,47.54,3.15
-0.05,45.34,3.237
-0.05,45.54,3.264
-0.05,45.74,3.256
-0.05,45.94,3.348
-0.05,46.14,3.179
-0.05,46.34,3.249
-0.05,46.54,3.28
-0.05,46.74,3.26
-0.05,46.94,3.08
-0.05,47.14,3.262
-0.05,47.34,3.259
-0.05,47.54,3.272
-5.55111512312578E-17,45.34,3.284
-5.55111512312578E-17,45.54,3.117
-5.55111512312578E-17,45.74,3.154
-5.55111512312578E-17,45.94,3.216
-5.55111512312578E-17,46.14,3.201
-5.55111512312578E-17,46.34,3.28
-5.55111512312578E-17,46.54,3.254
-5.55111512312578E-17,46.74,3.359
-5.55111512312578E-17,46.94,3.258
-5.55111512312578E-17,47.14,3.199
-5.55111512312578E-17,47.34,3.248
-5.55111512312578E-17,47.54,3.173
0.0499999999999999,45.34,3.17
0.0499999999999999,45.54,3.24
0.0499999999999999,45.74,3.238
0.0499999999999999,45.94,3.217
0.0499999999999999,46.14,3.122
0.0499999999999999,46.34,3.223
0.0499999999999999,46.54,3.333
0.0499999999999999,46.74,3.225
0.0499999999999999,46.94,3.253
0.0499999999999999,47.14,3.229
0.0499999999999999,47.34,3.309
0.0499999999999999,47.54,3.289
0.0999999999999999,45.34,3.265
0.0999999999999999,45.54,3.268
0.0999999999999999,45.74,3.216
0.0999999999999999,45.94,3.138
0.0999999999999999,46.14,3.131
0.0999999999999999,46.34,3.142
0.0999999999999999,46.54,3.123
0.0999999999999999,46.74,3.157
0.0999999999999999,46.94,3.253
0.0999999999999999,47.14,3.191
0.0999999999999999,47.34,3.234
0.0999999999999999,47.54,3.26
