47.8,10.9816666666667
47.82,11.1483333333333
47.84,10.9766666666667
47.86,10.6016666666667
47.88,10.9766666666667
47.9,10.6766666666667
47.92,10.7383333333333
47.94,10.9683333333333
47.96,16.44
47.98,16.7766666666667
48,15.0966666666667
48.02,12.6316666666667
48.04,11.1083333333333
48.06,10.9683333333333
48.08,10.7283333333333
48.1,10.6616666666667
48.12,10.7233333333333
48.1400000000001,10.8166666666667
48.1600000000001,11.2133333333333
48.1800000000001,10.9283333333333
48.2000000000001,10.8066666666667
