8.87558794021606,0.09,0,0
8.97571206092834,0.15,0,0
9.07588601112366,0.12,0,0
9.17621302604675,0.15,0,0
9.27558398246765,0.18,0,0
9.37608909606934,0.08,0,0
9.47546100616455,0.17,0,0
9.57571506500244,0.1,0,0
9.675616979599,0.17,0,0
9.77558708190918,0.13,0,0
9.87576794624329,0.08,0,0
9.97558498382568,0.1,0,0
10.0758368968964,0.11,0,0
10.1754620075226,0.08,0,0
10.2758429050446,0.08,0,0
10.3759639263153,0.1,0,0
10.4756031036377,0.18,0,0
10.5757319927216,0.16,0,0
10.6757090091705,0.11,0,0
10.775710105896,0.15,0,0
10.8757119178772,0.15,0,0
10.9757099151611,0.17,0,0
11.0755839347839,0.17,0,0
11.175586938858,0.21,0,0
11.2757959365845,0.1,0,0
11.3759911060333,0.16,0,0
11.4755930900574,0.1,0,0
11.57546210289,0.11,0,0
11.6755850315094,0.11,0,0
11.7757210731506,0.09,0,0
11.8763389587402,0.09,0,0
11.9759740829468,0.18,0,0
12.0760979652405,0.11,0,0
12.1759629249573,0.07,0,0
12.2758359909058,0.13,0,0
12.3758370876312,0.12,0,0
12.476991891861,0.14,0,0
12.57546210289,0.11,0,0
12.6757140159607,0.14,0,0
12.7758369445801,0.15,0,0
12.8759689331055,0.17,0,0
12.9760930538177,0.13,0,0
13.0754680633545,0.08,0,0
13.1757109165192,0.13,0,0
13.2759990692139,0.15,0,0
13.3758358955383,0.13,0,0
13.4757120609283,0.17,0,0
13.5758409500122,0.15,0,0
13.6757171154022,0.24,0,0
13.7757189273834,0.09,0,0
13.8755879402161,0.09,0,0
13.9756019115448,0.13,0,0
14.0755879878998,0.11,0,0
14.175586938858,0.09,0,0
14.2757129669189,0.1,0,0
14.375853061676,0.08,0,0
14.4757149219513,0.08,0,0
14.5757339000702,0.05,0,0
14.6757199764252,0.14,0,0
14.7757289409637,0.08,0,0
14.8758389949799,0.13,0,0
14.975713968277,0.09,0,0
15.0757119655609,0.07,0,0
15.1757109165192,0.12,0,0
15.2757151126862,0.08,0,0
15.3757109642029,0.1,0,0
15.475711107254,0.08,0,0
15.5757110118866,0.1,0,0
15.6755890846252,0.16,0,0
15.7757129669189,0.11,0,0
15.8755879402161,0.17,0,0
15.9755880832672,0.14,0,0
16.0755860805511,0.08,0,0
16.1754610538483,0.09,0,0
16.2754690647125,0.15,0,0
16.3755850791931,0.11,0,0
16.4755849838257,0.09,0,0
16.5755860805511,0.11,0,0
16.6754870414734,0.15,0,0
16.7757151126862,0.08,0,0
16.8757240772247,0.1,0,0
16.9757120609283,0.12,0,0
17.0755879878998,0.14,0,0
17.1754620075226,0.08,0,0
17.275722026825,0.08,0,0
17.3755888938904,0.09,0,0
17.4755880832672,0.1,0,0
17.5755879878998,0.09,0,0
17.6755900382996,0.1,0,0
17.7755889892578,0.07,0,0
17.8757240772247,0.06,0,0
17.97598695755,0.05,0,0
18.0757141113281,0.17,0,0
18.1755890846252,0.11,0,0
18.2757160663605,0.14,0,0
18.3757190704346,0.09,0,0
18.475711107254,0.11,0,0
18.5754630565643,0.14,0,0
18.6757159233093,0.08,0,0
18.7757151126862,0.12,0,0
18.8753418922424,0.18,0,0
18.9759681224823,0.1,0,0
19.0757279396057,0.1,0,0
19.1757209300995,0.13,0,0
19.2758400440216,0.09,0,0
19.3755910396576,0.07,0,0
19.4753351211548,0.08,0,0
19.5758409500122,0.08,0,0
19.6757180690765,0.09,0,0
19.7757160663605,0.06,0,0
19.8754711151123,0.09,0,0
19.9761021137238,0.09,0,0
20.0759699344635,0.13,0,0
20.1758499145508,0.08,0,0
20.2757279872894,0.1,0,0
20.3757140636444,0.04,0,0
20.475713968277,0.1,0,0
20.5755889415741,0.16,0,0
20.6757130622864,0.09,0,0
