0.069875955581665,0.92,0,0
0.169628143310547,1.68,0,0
0.26988410949707,1.61,0,0
0.369879961013794,1.89,0,0
0.470391988754272,1.85,0,0
0.570127010345459,1.79,0,0
0.670002937316895,1.64,0,0
0.770003080368042,1.9,0,0
0.871150970458984,1.82,0,0
0.970128059387207,1.77,0,0
1.06975293159485,1.71,0,0
1.1703770160675,1.44,0,0
1.27113008499146,1.54,0,0
1.3697509765625,1.76,0,0
1.47177004814148,1.89,0,0
1.5696280002594,1.57,0,0
1.66987609863281,2.02,0,0
1.76987504959106,1.48,0,0
1.86987590789795,1.7,0,0
1.97000193595886,1.85,0,0
2.06962704658508,1.59,0,0
2.17000102996826,1.88,0,0
2.26999998092651,1.66,0,0
2.36987590789795,1.71,0,0
6.93962693214417,2.06,0,0
7.04026198387146,1.89,0,0
7.14025902748108,1.57,0,0
7.24000096321106,1.84,0,0
7.34013509750366,2.06,0,0
7.44025993347168,1.88,0,0
7.54025101661682,2.07,0,0
7.64000105857849,1.91,0,0
7.74025297164917,2.02,0,0
7.83999991416931,1.82,0,0
7.9397759437561,1.56,0,0
8.0397629737854,1.82,0,0
8.13976311683655,1.57,0,0
82.8544020652771,1.95,0,0
82.9545249938965,1.72,0,0
83.0550649166107,1.58,0,0
83.1550929546356,1.75,0,0
83.254408121109,1.69,0,0
83.3547809123993,1.56,0,0
83.4545271396637,1.47,0,0
83.5544049739838,1.65,0,0
83.6549069881439,1.8,0,0
83.7548201084137,1.55,0,0
83.8547949790955,1.74,0,0
83.9553129673004,1.51,0,0
84.0544030666351,1.73,0,0
84.1547880172729,1.79,0,0
84.2546639442444,1.9,0,0
84.3544099330902,1.6,0,0
84.4544079303741,1.71,0,0
84.5543010234833,1.78,0,0
84.6547129154205,1.95,0,0
84.7548410892487,1.9,0,0
84.8544180393219,1.57,0,0
84.9549179077148,1.65,0,0
85.054703950882,1.81,0,0
85.154844045639,1.73,0,0
85.2550430297852,1.84,0,0
85.3551399707794,1.68,0,0
85.4545509815216,1.84,0,0
85.5545420646667,1.85,0,0
85.6546649932861,1.56,0,0
85.7550539970398,1.68,0,0
85.8550469875336,1.88,0,0
85.9546711444855,1.85,0,0
86.0546889305115,1.81,0,0
86.1552309989929,1.67,0,0
86.2552981376648,1.92,0,0
86.354905128479,1.7,0,0
86.4547870159149,1.69,0,0
86.5546789169312,1.77,0,0
86.6544060707092,1.88,0,0
86.7547960281372,1.68,0,0
86.8541560173035,1.56,0,0
86.9546580314636,1.59,0,0
87.0544149875641,1.55,0,0
87.1547839641571,1.57,0,0
87.2546761035919,1.72,0,0
87.3548181056976,1.44,0,0
87.4545259475708,1.84,0,0
87.5547780990601,1.74,0,0
87.6550230979919,1.53,0,0
87.7548789978027,1.82,0,0
87.8545300960541,1.65,0,0
87.9547741413116,1.78,0,0
88.0546500682831,1.81,0,0
88.1544101238251,1.71,0,0
88.2541480064392,1.8,0,0
88.3545279502869,1.71,0,0
88.4544010162354,1.86,0,0
88.5541501045227,1.71,0,0
88.6542761325836,1.74,0,0
88.7544009685516,1.59,0,0
88.8542771339417,1.78,0,0
88.9542751312256,1.8,0,0
89.0544109344482,1.69,0,0
89.1544010639191,1.77,0,0
89.2545421123505,1.76,0,0
89.3542830944061,1.51,0,0
89.4541480541229,1.88,0,0
89.554279088974,1.87,0,0
89.6544110774994,1.67,0,0
89.7546629905701,1.56,0,0
89.8541560173035,1.58,0,0
89.9544079303741,1.88,0,0
90.0541489124298,1.86,0,0
90.1545341014862,1.77,0,0
90.2542819976807,2,0,0
90.3541541099548,1.75,0,0
90.4542880058289,1.72,0,0
90.5542879104614,1.99,0,0
90.654149055481,1.87,0,0
90.7541520595551,1.65,0,0
90.8540239334106,2.06,0,0
90.9541480541229,1.7,0,0
91.0542759895325,1.77,0,0
91.1542770862579,1.95,0,0
91.2541480064392,1.74,0,0
91.3543989658356,1.62,0,0
91.4541480541229,1.73,0,0
91.5542750358582,1.71,0,0
91.6542749404907,1.76,0,0
91.7541539669037,1.82,0,0
91.8542840480804,1.75,0,0
91.9545331001282,1.58,0,0
92.0544059276581,1.71,0,0
92.1542799472809,1.73,0,0
92.2544059753418,1.52,0,0
92.3545339107513,1.8,0,0
92.4545271396637,1.64,0,0
92.5542800426483,1.75,0,0
92.6545259952545,1.56,0,0
92.7545220851898,1.62,0,0
92.8545269966125,1.7,0,0
92.9544079303741,1.83,0,0
93.0542819499969,1.62,0,0
93.1544060707092,1.63,0,0
93.2545311450958,1.9,0,0
93.3545310497284,1.83,0,0
93.4544041156769,1.7,0,0
93.5545279979706,1.58,0,0
93.6546521186829,1.79,0,0
93.7544009685516,1.85,0,0
93.8545479774475,1.67,0,0
93.9546539783478,1.65,0,0
94.0543990135193,1.79,0,0
94.1545879840851,1.73,0,0
94.2550449371338,1.53,0,0
94.3547949790955,1.86,0,0
94.4545249938965,1.77,0,0
94.5544009208679,1.91,0,0
94.6544020175934,1.82,0,0
94.7542760372162,1.69,0,0
94.8542771339417,1.72,0,0
94.9545249938965,1.66,0,0
95.0545420646667,1.61,0,0
95.154529094696,1.81,0,0
95.2542760372162,1.65,0,0
95.3542759418488,1.73,0,0
95.4544010162354,1.79,0,0
95.554652929306,1.68,0,0
95.6545269489288,1.79,0,0
95.7544040679932,1.72,0,0
95.8545279502869,1.59,0,0
95.9545259475708,1.61,0,0
96.0544021129608,1.63,0,0
96.154403924942,1.89,0,0
96.2542769908905,1.73,0,0
96.3544030189514,1.81,0,0
96.4544019699097,1.75,0,0
96.554801940918,1.98,0,0
96.6545269489288,1.91,0,0
96.7541511058807,1.84,0,0
96.8542809486389,1.88,0,0
96.9544010162354,1.81,0,0
97.0542840957642,1.78,0,0
97.1542799472809,1.72,0,0
97.254401922226,1.69,0,0
97.3544020652771,1.69,0,0
97.4542820453644,1.67,0,0
97.554279088974,1.39,0,0
97.6545281410217,1.48,0,0
97.7542779445648,1.84,0,0
97.8544061183929,1.72,0,0
97.954283952713,1.8,0,0
98.0542769432068,1.64,0,0
98.1544051170349,1.75,0,0
98.254401922226,1.78,0,0
98.3542821407318,1.75,0,0
98.4542789459229,1.91,0,0
98.5541529655457,1.83,0,0
98.6545310020447,1.81,0,0
98.7545289993286,1.74,0,0
98.8546390533447,1.76,0,0
98.9546530246735,1.79,0,0
99.0544021129608,1.78,0,0
99.1545281410217,2.04,0,0
99.2545320987701,1.7,0,0
99.3544020652771,1.55,0,0
99.454402923584,1.99,0,0
99.5544090270996,1.61,0,0
99.6544101238251,1.93,0,0
99.7545320987701,1.81,0,0
99.8544030189514,1.7,0,0
99.9545331001282,1.75,0,0
100.054279088974,1.63,0,0
100.15452504158,1.75,0,0
100.254416942596,1.56,0,0
100.354278087616,1.6,0,0
100.454405069351,1.67,0,0
100.554527044296,1.69,0,0
100.654536962509,1.77,0,0
100.754565954208,1.79,0,0
100.854527950287,1.62,0,0
100.95440196991,1.75,0,0
101.054402112961,1.59,0,0
101.154531002045,1.78,0,0
101.254401922226,1.38,0,0
101.354536056519,1.74,0,0
101.45479798317,1.72,0,0
101.555295944214,1.85,0,0
101.654664993286,1.75,0,0
101.754292964935,1.9,0,0
101.85467004776,1.79,0,0
101.954668998718,1.62,0,0
102.054537057877,1.67,0,0
102.154779911041,1.82,0,0
102.254531145096,1.69,0,0
102.35452914238,1.74,0,0
102.454401016235,1.54,0,0
102.554403066635,1.56,0,0
102.654277086258,1.74,0,0
102.754400014877,1.85,0,0
102.854274988174,1.83,0,0
102.9542760849,1.7,0,0
103.054400920868,1.84,0,0
103.154277086258,1.66,0,0
103.254400014877,2.01,0,0
103.354401111603,1.71,0,0
103.454273939133,1.57,0,0
103.5542781353,1.73,0,0
103.654150009155,1.93,0,0
103.754276037216,2.06,0,0
103.854149103165,1.63,0,0
103.954149961472,1.83,0,0
104.054659128189,1.69,0,0
104.154528141022,1.91,0,0
104.254528999329,1.74,0,0
104.354540109634,1.9,0,0
104.454404115677,1.65,0,0
104.554284095764,1.82,0,0
104.654403924942,1.77,0,0
104.75453209877,1.91,0,0
104.854530096054,1.82,0,0
104.954402923584,1.71,0,0
105.054533958435,1.66,0,0
105.154529094696,1.88,0,0
105.254405021667,1.62,0,0
105.354406118393,1.7,0,0
105.454277038574,1.53,0,0
105.554152011871,1.46,0,0
105.654528141022,1.59,0,0
105.754533052444,1.47,0,0
105.854403018951,1.55,0,0
105.954278945923,1.73,0,0
106.054403066635,1.61,0,0
106.154528141022,1.96,0,0
106.25453710556,1.74,0,0
106.354403018951,1.66,0,0
106.454530000687,1.56,0,0
106.554528951645,1.41,0,0
106.654403924942,1.73,0,0
106.754405021667,1.8,0,0
106.854278087616,1.53,0,0
106.954404115677,1.85,0,0
107.054276943207,1.9,0,0
107.154524087906,1.68,0,0
107.254282951355,1.83,0,0
107.354661941528,1.57,0,0
107.454405069351,1.43,0,0
107.554528951645,1.84,0,0
107.65452504158,1.6,0,0
107.754281997681,1.54,0,0
107.854151964188,1.59,0,0
107.954529047012,1.7,0,0
108.054656982422,1.84,0,0
108.154412984848,1.68,0,0
108.254660129547,1.86,0,0
108.354530096054,1.57,0,0
108.454530000687,1.62,0,0
108.554548025131,1.54,0,0
108.654408931732,1.77,0,0
108.754661083221,1.68,0,0
108.854403972626,1.61,0,0
108.954656124115,1.82,0,0
109.054546117783,1.67,0,0
109.154403924942,1.8,0,0
109.254535913467,1.92,0,0
109.354538917542,1.68,0,0
109.454661130905,1.67,0,0
109.554536104202,1.8,0,0
109.654685974121,1.74,0,0
109.75466299057,1.85,0,0
109.854818105698,1.99,0,0
109.954584121704,1.81,0,0
110.054791927338,1.76,0,0
110.156389951706,1.8,0,0
110.254528999329,1.71,0,0
110.354655981064,2.04,0,0
110.454415082932,1.61,0,0
110.554285049438,1.54,0,0
110.655425071716,1.81,0,0
110.754547119141,1.75,0,0
110.854532003403,1.77,0,0
110.95428109169,1.85,0,0
111.054533958435,1.84,0,0
111.154698133469,1.92,0,0
111.254410982132,1.87,0,0
111.354416131973,1.94,0,0
111.454533100128,1.93,0,0
111.554533004761,1.7,0,0
111.65453004837,1.74,0,0
111.75453209877,1.93,0,0
111.854413032532,1.78,0,0
111.954540014267,1.9,0,0
112.0544090271,1.65,0,0
112.154542922974,1.77,0,0
112.254945039749,1.62,0,0
112.35441493988,1.78,0,0
112.454531908035,1.8,0,0
112.554542064667,1.62,0,0
112.654536008835,2.02,0,0
112.754409074783,1.9,0,0
112.854283094406,1.62,0,0
112.954406023026,1.63,0,0
113.054533004761,1.94,0,0
113.154536962509,1.69,0,0
113.254281997681,1.61,0,0
113.354156017303,2.06,0,0
113.454534053802,1.69,0,0
113.554404973984,1.87,0,0
113.654407978058,1.7,0,0
113.754281997681,1.85,0,0
113.854407072067,1.78,0,0
113.954287052155,1.67,0,0
114.05428314209,1.87,0,0
114.154288053513,1.65,0,0
114.254408121109,1.81,0,0
114.354406118393,1.93,0,0
114.4544069767,1.59,0,0
114.554530143738,1.53,0,0
114.654283046722,1.73,0,0
114.754154920578,1.69,0,0
114.854283094406,1.45,0,0
114.9544069767,1.64,0,0
115.054407119751,1.58,0,0
115.154284954071,1.73,0,0
115.254406929016,1.64,0,0
115.354406118393,1.59,0,0
115.45428609848,1.55,0,0
115.554286956787,1.77,0,0
115.654155015945,1.59,0,0
115.754406929016,1.8,0,0
115.854407072067,1.98,0,0
115.95428109169,1.61,0,0
116.054533958435,2.03,0,0
116.154155015945,1.88,0,0
116.254281997681,1.9,0,0
116.354542016983,1.56,0,0
116.454409122467,1.42,0,0
116.554281949997,1.88,0,0
116.654408931732,1.59,0,0
116.754408121109,1.57,0,0
116.854283094406,1.8,0,0
116.954288959503,1.67,0,0
117.054156064987,1.74,0,0
117.154288053513,1.78,0,0
117.254799127579,1.61,0,0
117.354413032532,1.76,0,0
117.456174135208,1.8,0,0
117.554538011551,1.8,0,0
117.654531955719,1.86,0,0
117.754533052444,1.81,0,0
117.854407072067,2.13,0,0
117.954533100128,1.72,0,0
118.054531097412,1.62,0,0
118.154809951782,1.69,0,0
118.254410982132,1.75,0,0
118.355087041855,1.74,0,0
118.460676908493,1.58,0,0
118.554162025452,1.51,0,0
118.654541015625,1.62,0,0
118.754406929016,1.47,0,0
118.854656934738,1.52,0,0
118.954412937164,1.56,0,0
119.054405927658,1.71,0,0
119.154411077499,1.79,0,0
119.254528999329,1.78,0,0
119.354535102844,1.7,0,0
119.454528093338,1.9,0,0
119.554405927658,1.81,0,0
119.654407978058,1.54,0,0
119.754279136658,1.99,0,0
119.854408025742,1.65,0,0
119.954285144806,2.03,0,0
120.054286003113,1.85,0,0
120.154282093048,1.73,0,0
120.254153966904,1.78,0,0
120.3544049263,1.81,0,0
120.454406023026,1.48,0,0
120.554280996323,1.64,0,0
120.654407024384,1.66,0,0
120.754156112671,1.71,0,0
120.854285001755,1.77,0,0
120.9544069767,1.77,0,0
121.054404973984,1.83,0,0
121.154278993607,1.84,0,0
121.254405975342,1.86,0,0
121.354406118393,1.72,0,0
121.454529047012,1.58,0,0
121.554287910461,1.86,0,0
121.654164075851,1.71,0,0
121.754281044006,1.62,0,0
121.8544049263,1.73,0,0
121.9544069767,1.79,0,0
122.054281949997,1.55,0,0
122.154154062271,1.79,0,0
122.254281997681,1.49,0,0
122.354407072067,1.64,0,0
122.454406023026,1.92,0,0
122.554280996323,1.53,0,0
122.654406070709,1.7,0,0
122.754405021667,1.69,0,0
122.854280948639,1.28,0,0
122.954406023026,1.81,0,0
123.054156064987,1.52,0,0
123.154406070709,1.73,0,0
123.254405021667,1.68,0,0
123.354280948639,1.45,0,0
123.45428109169,1.54,0,0
123.554155111313,1.91,0,0
123.654281139374,1.83,0,0
123.754405975342,1.49,0,0
123.85440993309,1.66,0,0
123.954293966293,1.6,0,0
124.0544090271,1.39,0,0
124.154532909393,1.36,0,0
124.254533052444,1.85,0,0
124.354412078857,1.5,0,0
124.454529047012,1.66,0,0
124.5544090271,1.57,0,0
124.654649972916,1.59,0,0
124.754529953003,1.65,0,0
124.854533910751,1.72,0,0
124.954544067383,1.62,0,0
125.054281949997,1.64,0,0
125.154406070709,1.62,0,0
125.254411935806,1.66,0,0
125.354288101196,1.75,0,0
125.454663038254,2.02,0,0
125.554814100266,1.6,0,0
125.654544115067,1.85,0,0
125.754418134689,1.68,0,0
125.854542016983,1.72,0,0
125.954531908035,1.5,0,0
126.054405927658,1.52,0,0
126.154408931732,1.66,0,0
